year,make,model,trim,mileage,mpg_city,mpg_hwy,mpg_combined,horsepower,body_type,fuel_type,price
2020,Toyota,Yaris,Manual 6-spd,59103,30,39,34,236,Compact Cars,Regular,21800
2021,Toyota,4Runner 2WD,Automatic (S5),45531,16,19,17,229,Standard Sport Utility Vehicle 2WD,Regular,24900
2021,Toyota,4Runner 4WD,Automatic (S5),47059,16,19,17,216,Standard Sport Utility Vehicle 4WD,Regular,16700
2021,Toyota,Avalon,Automatic (S8),46351,22,31,25,202,Midsize Cars,Regular,28900
2021,Toyota,Avalon AWD,Automatic (S8),44698,25,34,28,211,Midsize Cars,Regular,21300
2021,Toyota,C-HR,Automatic (AV-S7),47278,27,31,29,208,Compact Cars,Regular,26500
2021,Toyota,Camry,Automatic (S8),44612,22,33,26,187,Midsize Cars,Regular,22200
2021,Toyota,Camry AWD LE/SE,Automatic (S8),47483,25,34,29,190,Midsize Cars,Regular,22900
2021,Toyota,Corolla,Automatic (AV-S10),47125,31,40,34,190,Compact Cars,Regular,20500
2021,Toyota,Corolla,Automatic (variable gear ratios),45062,30,38,33,207,Compact Cars,Regular,18000
2021,Toyota,Corolla,Manual 6-spd,44033,29,39,33,198,Compact Cars,Regular,21100
2021,Toyota,Corolla,Manual 6-spd,47148,29,36,32,209,Compact Cars,Regular,24900
2021,Toyota,Corolla APEX,Automatic (AV-S10),46501,31,38,34,200,Compact Cars,Regular,26300
2021,Toyota,Corolla APEX,Manual 6-spd,43375,28,36,31,223,Compact Cars,Regular,20400
2021,Toyota,Highlander,Automatic (S8),43052,20,28,23,231,Small Sport Utility Vehicle 2WD,Regular,22500
2021,Toyota,Highlander,Automatic (S8),45095,21,29,24,176,Small Sport Utility Vehicle 2WD,Regular,16800
2021,Toyota,Highlander AWD,Automatic (S8),45765,20,27,23,220,Small Sport Utility Vehicle 4WD,Regular,20500
2021,Toyota,Land Cruiser Wagon 4WD,Automatic (S8),46266,13,17,14,199,Standard Sport Utility Vehicle 4WD,Regular,19100
2021,Toyota,Mirai Limited,Automatic (variable gear ratios),44938,67,64,65,179,Compact Cars,Hydrogen,23300
2021,Toyota,Mirai XLE,Automatic (variable gear ratios),45046,76,71,74,212,Compact Cars,Hydrogen,21700
2021,Toyota,Prius,Automatic (variable gear ratios),46527,54,50,52,211,Midsize Cars,Regular,17500
2021,Toyota,Prius AWD,Automatic (variable gear ratios),47886,51,47,49,174,Midsize Cars,Regular,26800
2021,Toyota,RAV4,Automatic (S8),47243,27,35,30,241,Small Sport Utility Vehicle 2WD,Regular,19900
2021,Toyota,RAV4,Automatic (S8),43208,28,35,30,232,Small Sport Utility Vehicle 2WD,Regular,17200
2021,Toyota,RAV4 AWD,Automatic (S8),45910,27,33,29,185,Small Sport Utility Vehicle 4WD,Regular,23800
2021,Toyota,RAV4 AWD,Automatic (S8),45589,25,33,28,207,Small Sport Utility Vehicle 4WD,Regular,26000
2021,Toyota,Sequoia 2WD,Automatic (S6),45665,13,17,15,226,Standard Sport Utility Vehicle 2WD,Regular,28900
2021,Toyota,Sequoia 4WD,Automatic (S6),44087,13,17,14,190,Standard Sport Utility Vehicle 4WD,Regular,29400
2021,Toyota,Sienna Hybrid 2WD,Automatic (AV-S6),47676,36,36,36,258,Minivan - 2WD,Regular,25900
2021,Toyota,Sienna Hybrid AWD,Automatic (AV-S6),47587,35,36,35,257,Minivan - 4WD,Regular,32300
2021,Toyota,GR Supra,Automatic (S8),46621,22,30,25,236,Two Seaters,Premium,25800
2021,Toyota,GR Supra,Automatic (S8),45567,25,32,28,195,Two Seaters,Premium,23200
2021,Toyota,Tacoma 2WD,Automatic (S6),44645,19,24,21,300,Small Pickup Trucks 2WD,Regular,30000
2021,Toyota,Tacoma 2WD,Automatic (S6),45547,20,23,21,285,Small Pickup Trucks 2WD,Regular,22400
2021,Toyota,Tacoma 4WD,Automatic (S6),45795,18,22,20,282,Small Pickup Trucks 4WD,Regular,42100
2021,Toyota,Tacoma 4WD,Automatic (S6),43311,19,22,20,325,Small Pickup Trucks 4WD,Regular,29300
2021,Toyota,Tacoma 4WD,Manual 6-spd,47195,17,21,18,245,Small Pickup Trucks 4WD,Regular,36200
2021,Toyota,Tundra 2WD,Automatic (S6),45142,13,17,15,312,Standard Pickup Trucks 2WD,Regular,24000
2021,Toyota,Tundra 4WD,Automatic (S6),45289,13,17,14,304,Standard Pickup Trucks 4WD,Regular,23000
2021,Toyota,Venza AWD,Automatic (AV-S6),45633,40,37,39,220,Small Sport Utility Vehicle 4WD,Regular,18000
2022,Toyota,4Runner 2WD,Automatic (S5),31963,16,19,17,228,Standard Sport Utility Vehicle 2WD,Regular,21300
2022,Toyota,4Runner 4WD,Automatic (S5),34666,16,19,17,180,Standard Sport Utility Vehicle 4WD,Regular,18000
2022,Toyota,Avalon,Automatic (S8),31232,22,31,25,216,Midsize Cars,Regular,29400
2022,Toyota,Avalon Hybrid,Automatic (AV-S6),34343,43,43,43,176,Midsize Cars,Regular,19400
2022,Toyota,C-HR,Automatic (AV-S7),33275,27,31,29,221,Compact Cars,Regular,27800
2022,Toyota,Camry,Automatic (S8),33397,22,33,26,193,Midsize Cars,Regular,26600
2022,Toyota,Camry AWD LE/SE,Automatic (S8),31752,25,34,29,158,Midsize Cars,Regular,22100
2022,Toyota,Corolla,Automatic (AV-S10),33806,31,40,34,242,Compact Cars,Regular,20900
2022,Toyota,Corolla,Automatic (variable gear ratios),34578,30,38,33,206,Compact Cars,Regular,21000
2022,Toyota,Corolla,Manual 6-spd,35892,29,36,32,182,Compact Cars,Regular,23000
2022,Toyota,Corolla,Manual 6-spd,34182,29,39,33,237,Compact Cars,Regular,20200
2022,Toyota,Corolla APEX,Automatic (AV-S10),31869,31,38,34,202,Compact Cars,Regular,30000
2022,Toyota,Corolla APEX,Manual 6-spd,35951,28,36,31,206,Compact Cars,Regular,24700
2022,Toyota,Corolla Cross,Automatic (AV-S10),31520,31,33,32,235,Small Sport Utility Vehicle 2WD,Regular,19900
2022,Toyota,Corolla Cross 4WD,Automatic (AV-S10),33286,29,32,30,182,Small Sport Utility Vehicle 4WD,Regular,17900
2022,Toyota,GR 86,Automatic (S6),35299,21,31,25,196,Minicompact Cars,Premium,22000
2022,Toyota,GR 86,Manual 6-spd,34490,20,27,22,247,Minicompact Cars,Premium,27900
2022,Toyota,Highlander,Automatic (S8),33230,20,28,23,183,Small Sport Utility Vehicle 2WD,Regular,23700
2022,Toyota,Highlander,Automatic (S8),34422,21,29,24,196,Small Sport Utility Vehicle 2WD,Regular,31900
2022,Toyota,Highlander AWD,Automatic (S8),35458,20,27,23,180,Small Sport Utility Vehicle 4WD,Regular,27300
2022,Toyota,Mirai LE,Automatic (variable gear ratios),32671,76,71,74,211,Compact Cars,Hydrogen,23700
2022,Toyota,Mirai Limited,Automatic (variable gear ratios),32639,67,64,65,235,Compact Cars,Hydrogen,20000
2022,Toyota,Prius,Automatic (variable gear ratios),35406,54,50,52,216,Midsize Cars,Regular,20100
2022,Toyota,Prius AWD,Automatic (variable gear ratios),34594,51,47,49,236,Midsize Cars,Regular,24400
2022,Toyota,RAV4,Automatic (S8),34781,27,35,30,174,Small Sport Utility Vehicle 2WD,Regular,24800
2022,Toyota,RAV4 AWD,Automatic (S8),32703,25,33,28,192,Small Sport Utility Vehicle 4WD,Regular,19700
2022,Toyota,RAV4 AWD,Automatic (S8),32349,27,33,29,219,Small Sport Utility Vehicle 4WD,Regular,31300
2022,Toyota,Sequoia 2WD,Automatic (S6),32366,13,17,15,198,Standard Sport Utility Vehicle 2WD,Regular,17800
2022,Toyota,Sequoia 4WD,Automatic (S6),31307,13,17,14,200,Standard Sport Utility Vehicle 4WD,Regular,18300
2022,Toyota,Sienna 2WD,Automatic (AV-S6),32157,36,36,36,279,Minivan - 2WD,Regular,35200
2022,Toyota,Sienna AWD,Automatic (AV-S6),34397,35,36,35,289,Minivan - 4WD,Regular,35100
2022,Toyota,GR Supra,Automatic (S8),35462,25,32,28,190,Two Seaters,Premium,24200
2022,Toyota,GR Supra,Automatic (S8),32927,22,30,25,169,Two Seaters,Premium,20800
2022,Toyota,Tacoma 2WD,Automatic (S6),31420,19,24,21,280,Small Pickup Trucks 2WD,Regular,39500
2022,Toyota,Tacoma 2WD,Automatic (S6),31125,20,23,21,351,Small Pickup Trucks 2WD,Regular,35500
2022,Toyota,Tacoma 4WD,Automatic (S6),34849,18,22,20,309,Small Pickup Trucks 4WD,Regular,29500
2022,Toyota,Tacoma 4WD,Automatic (S6),34818,19,22,20,316,Small Pickup Trucks 4WD,Regular,28500
2022,Toyota,Tacoma 4WD,Manual 6-spd,35813,17,21,18,300,Small Pickup Trucks 4WD,Regular,26900
2022,Toyota,Tundra 2WD,Automatic (S10),35294,18,23,20,294,Standard Pickup Trucks 2WD,Regular,44900
2022,Toyota,Tundra 2WD,Automatic (S10),33226,18,24,20,318,Standard Pickup Trucks 2WD,Regular,38800
2022,Toyota,Tundra 2WD,Automatic (S10),33266,20,24,22,374,Standard Pickup Trucks 2WD,Regular,43400
2022,Toyota,Tundra 4WD,Automatic (S10),34146,17,22,19,349,Standard Pickup Trucks 4WD,Regular,43400
2022,Toyota,Tundra 4WD,Automatic (S10),34451,17,23,19,267,Standard Pickup Trucks 4WD,Regular,38200
2022,Toyota,Tundra 4WD,Automatic (S10),31852,19,22,20,332,Standard Pickup Trucks 4WD,Regular,31300
2022,Toyota,Venza AWD,Automatic (AV-S6),33700,40,37,39,168,Small Sport Utility Vehicle 4WD,Regular,19300
2023,Toyota,4Runner 2WD,Automatic (S5),19959,16,19,17,199,Standard Sport Utility Vehicle 2WD,Regular,20300
2023,Toyota,4Runner 4WD,Automatic (S5),19184,16,19,17,224,Standard Sport Utility Vehicle 4WD,Regular,23200
2023,Toyota,bZ4X,Automatic (A1),22415,131,107,119,132,Small Sport Utility Vehicle 2WD,Electricity,23600
2023,Toyota,Camry,Automatic (S8),22987,22,33,26,208,Midsize Cars,Regular,26300
2023,Toyota,Camry AWD LE/SE,Automatic (S8),19236,25,34,29,208,Midsize Cars,Regular,24100
2023,Toyota,Corolla,Automatic (AV-S10),20826,32,41,35,199,Compact Cars,Regular,29800
2023,Toyota,Corolla,Automatic (AV-S10),22546,31,40,34,165,Compact Cars,Regular,32800
2023,Toyota,Corolla Cross,Automatic (AV-S10),20891,31,33,32,218,Small Sport Utility Vehicle 2WD,Regular,24900
2023,Toyota,Corolla Cross 4WD,Automatic (AV-S10),21425,29,32,30,224,Small Sport Utility Vehicle 4WD,Regular,34500
2023,Toyota,Crown AWD,Automatic (AV-S6),19473,29,32,30,228,Midsize Cars,Regular,30800
2023,Toyota,Crown AWD,Automatic (variable gear ratios),22721,42,41,41,175,Midsize Cars,Regular,28600
2023,Toyota,GR Corolla,Manual 6-spd,19044,21,28,24,193,Subcompact Cars,Premium,29000
2023,Toyota,GR 86,Automatic (S6),19320,21,31,25,227,Minicompact Cars,Premium,25700
2023,Toyota,GR 86,Manual 6-spd,23097,20,27,22,184,Minicompact Cars,Premium,20200
2023,Toyota,Highlander,Automatic (S8),23177,21,28,24,225,Small Sport Utility Vehicle 2WD,Regular,33200
2023,Toyota,Highlander,Automatic (S8),21335,22,29,25,220,Small Sport Utility Vehicle 2WD,Regular,26100
2023,Toyota,Highlander AWD,Automatic (S8),23776,21,28,24,246,Small Sport Utility Vehicle 4WD,Regular,23700
2023,Toyota,Mirai LE,Automatic (variable gear ratios),22507,76,71,74,238,Compact Cars,Hydrogen,25600
2023,Toyota,Mirai Limited,Automatic (variable gear ratios),21825,67,64,65,222,Compact Cars,Hydrogen,29200
2023,Toyota,Prius,Automatic (variable gear ratios),19154,57,56,57,223,Midsize Cars,Regular,24800
2023,Toyota,Prius AWD,Automatic (variable gear ratios),19039,53,54,54,213,Midsize Cars,Regular,25300
2023,Toyota,RAV4,Automatic (S8),23243,27,35,30,247,Small Sport Utility Vehicle 2WD,Regular,32600
2023,Toyota,RAV4,Automatic (S8),19542,27,34,30,253,Small Sport Utility Vehicle 2WD,Regular,23300
2023,Toyota,RAV4 AWD,Automatic (S8),23546,25,33,28,196,Small Sport Utility Vehicle 4WD,Regular,22400
2023,Toyota,RAV4 AWD,Automatic (S8),20257,27,33,29,161,Small Sport Utility Vehicle 4WD,Regular,26100
2023,Toyota,Sequoia 2WD,Automatic (S10),19772,21,24,22,211,Standard Sport Utility Vehicle 2WD,Regular,30400
2023,Toyota,Sequoia 4WD,Automatic (S10),19547,19,22,20,242,Standard Sport Utility Vehicle 4WD,Regular,25200
2023,Toyota,Sienna 2WD,Automatic (AV-S6),22883,36,36,36,240,Minivan - 2WD,Regular,31200
2023,Toyota,Sienna AWD,Automatic (AV-S6),19533,35,36,35,255,Minivan - 4WD,Regular,33500
2023,Toyota,GR Supra,Automatic (S8),23421,23,31,26,235,Two Seaters,Premium,27900
2023,Toyota,GR Supra,Automatic (S8),21406,25,31,27,208,Two Seaters,Premium,26900
2023,Toyota,GR Supra,Manual 6-spd,21653,19,27,21,239,Two Seaters,Premium,28500
2023,Toyota,Tacoma 2WD,Automatic (S6),22421,19,24,21,301,Small Pickup Trucks 2WD,Regular,40000
2023,Toyota,Tacoma 2WD,Automatic (S6),23890,20,23,21,373,Small Pickup Trucks 2WD,Regular,36700
2023,Toyota,Tacoma 4WD,Automatic (S6),20140,18,22,20,344,Small Pickup Trucks 4WD,Regular,33800
2023,Toyota,Tacoma 4WD,Automatic (S6),22323,19,22,20,356,Small Pickup Trucks 4WD,Regular,26900
2023,Toyota,Tacoma 4WD,Manual 6-spd,20692,17,21,18,356,Small Pickup Trucks 4WD,Regular,32300
2023,Toyota,Tundra 2WD,Automatic (S10),21949,18,24,20,296,Standard Pickup Trucks 2WD,Regular,33500
2023,Toyota,Tundra 2WD,Automatic (S10),22132,18,23,20,377,Standard Pickup Trucks 2WD,Regular,34100
2023,Toyota,Tundra 2WD,Automatic (S10),19569,20,24,22,310,Standard Pickup Trucks 2WD,Regular,25800
2023,Toyota,Tundra 4WD,Automatic (S10),23528,17,23,19,269,Standard Pickup Trucks 4WD,Regular,49900
2023,Toyota,Tundra 4WD,Automatic (S10),20317,17,22,19,305,Standard Pickup Trucks 4WD,Regular,27900
2023,Toyota,Tundra 4WD,Automatic (S10),20267,19,22,20,361,Standard Pickup Trucks 4WD,Regular,29200
2023,Toyota,Venza AWD,Automatic (AV-S6),22101,40,37,39,224,Small Sport Utility Vehicle 4WD,Regular,25100
2023,Toyota,bZ4X AWD,Automatic (A1),22688,114,94,104,137,Small Sport Utility Vehicle 4WD,Electricity,23400
2024,Toyota,4Runner 2WD,Automatic (S5),11974,16,19,17,207,Standard Sport Utility Vehicle 2WD,Regular,34400
2024,Toyota,4Runner 4WD,Automatic (S5),7316,16,19,17,235,Standard Sport Utility Vehicle 4WD,Regular,28300
2024,Toyota,bZ4X,Automatic (A1),7262,131,107,119,159,Small Sport Utility Vehicle 2WD,Electricity,31300
2024,Toyota,Camry,Automatic (S8),10796,22,33,26,190,Midsize Cars,Regular,31800
2024,Toyota,Camry AWD LE/SE,Automatic (S8),11841,25,34,29,162,Midsize Cars,Regular,31100
2024,Toyota,Corolla,Automatic (AV-S10),11387,32,41,35,243,Compact Cars,Regular,31800
2024,Toyota,Corolla,Automatic (AV-S10),11662,31,40,34,251,Compact Cars,Regular,24100
2024,Toyota,Corolla Cross,Automatic (AV-S10),7845,31,33,32,219,Small Sport Utility Vehicle 2WD,Regular,23300
2024,Toyota,Corolla Cross AWD,Automatic (AV-S10),7541,29,31,30,202,Small Sport Utility Vehicle 4WD,Regular,32200
2024,Toyota,Crown AWD,Automatic (AV-S6),11234,29,32,30,216,Midsize Cars,Regular,29100
2024,Toyota,Crown AWD,Automatic (variable gear ratios),8267,42,41,41,226,Midsize Cars,Regular,21100
2024,Toyota,GR Corolla,Manual 6-spd,11104,21,28,24,224,Subcompact Cars,Premium,26600
2024,Toyota,GR 86,Automatic (S6),10164,21,30,24,191,Minicompact Cars,Premium,24400
2024,Toyota,GR 86,Manual 6-spd,9004,20,26,22,193,Minicompact Cars,Premium,32400
2024,Toyota,Grand Highlander AWD LE/XLE,Automatic (S8),8401,21,27,23,184,Standard Sport Utility Vehicle 4WD,Regular,33800
2024,Toyota,Grand Highlander AWD Limited/Platinum,Automatic (S8),7628,20,26,22,183,Standard Sport Utility Vehicle 4WD,Regular,21100
2024,Toyota,Land Cruiser,Automatic (S8),11777,22,25,23,221,Standard Sport Utility Vehicle 4WD,Premium,35300
2024,Toyota,Mirai Limited,Automatic (variable gear ratios),11018,67,64,65,178,Compact Cars,Hydrogen,26200
2024,Toyota,Mirai XLE,Automatic (variable gear ratios),10598,76,71,74,197,Compact Cars,Hydrogen,36800
2024,Toyota,Prius,Automatic (variable gear ratios),10449,57,56,57,168,Midsize Cars,Regular,27200
2024,Toyota,Prius AWD,Automatic (variable gear ratios),7010,53,54,54,222,Midsize Cars,Regular,21500
2024,Toyota,RAV4,Automatic (S8),8113,27,35,30,254,Small Sport Utility Vehicle 2WD,Regular,25600
2024,Toyota,RAV4 AWD,Automatic (S8),10398,27,33,29,212,Small Sport Utility Vehicle 4WD,Regular,35400
2024,Toyota,RAV4 AWD,Automatic (S8),7141,25,33,28,233,Small Sport Utility Vehicle 4WD,Regular,23600
2024,Toyota,Sequoia 2WD,Automatic (S10),9504,21,24,22,186,Standard Sport Utility Vehicle 2WD,Regular,34900
2024,Toyota,Sequoia 4WD,Automatic (S10),9497,19,22,20,178,Standard Sport Utility Vehicle 4WD,Regular,30000
2024,Toyota,Sienna 2WD,Automatic (AV-S6),9832,36,36,36,270,Minivan - 2WD,Regular,40900
2024,Toyota,Sienna AWD,Automatic (AV-S6),11281,35,36,35,280,Minivan - 4WD,Regular,41900
2024,Toyota,GR Supra,Automatic (S8),7329,25,31,27,237,Two Seaters,Premium,25500
2024,Toyota,GR Supra,Automatic (S8),11931,23,31,26,252,Two Seaters,Premium,27700
2024,Toyota,GR Supra,Manual 6-spd,11129,19,27,21,170,Two Seaters,Premium,34800
2024,Toyota,Tacoma 2WD,Automatic (S8),10852,20,26,23,383,Small Pickup Trucks 2WD,Regular,49300
2024,Toyota,Tacoma 4WD,Automatic (S8),10604,19,24,21,298,Small Pickup Trucks 4WD,Regular,37200
2024,Toyota,Tundra 2WD,Automatic (S10),11341,18,23,20,302,Standard Pickup Trucks 2WD,Regular,41900
2024,Toyota,Tundra 2WD,Automatic (S10),11911,20,24,22,346,Standard Pickup Trucks 2WD,Regular,29500
2024,Toyota,Tundra 2WD,Automatic (S10),8612,18,23,20,281,Standard Pickup Trucks 2WD,Premium,40100
2024,Toyota,Tundra 2WD,Automatic (S10),7154,20,24,22,313,Standard Pickup Trucks 2WD,Premium,34300
2024,Toyota,Tundra 4WD,Automatic (S10),11391,17,23,19,349,Standard Pickup Trucks 4WD,Regular,38700
2024,Toyota,Tundra 4WD,Automatic (S10),10518,17,22,19,290,Standard Pickup Trucks 4WD,Regular,32600
2024,Toyota,Tundra 4WD,Automatic (S10),9469,19,22,20,367,Standard Pickup Trucks 4WD,Regular,40100
2024,Toyota,Tundra 4WD,Automatic (S10),7363,17,23,19,324,Standard Pickup Trucks 4WD,Premium,53800
2024,Toyota,Tundra 4WD,Automatic (S10),8529,19,22,20,309,Standard Pickup Trucks 4WD,Premium,41400
2024,Toyota,Venza AWD,Automatic (AV-S6),8170,40,37,39,181,Small Sport Utility Vehicle 4WD,Regular,26600
2024,Toyota,bZ4X AWD,Automatic (A1),9095,114,94,104,161,Small Sport Utility Vehicle 4WD,Electricity,24500
2025,Toyota,4Runner 2WD,Automatic (S8),0,20,26,22,191,Standard Sport Utility Vehicle 2WD,Regular,40300
2025,Toyota,4Runner 2WD,Automatic (S8),0,20,24,22,237,Standard Sport Utility Vehicle 2WD,Regular,40000
2025,Toyota,4Runner 4WD,Automatic (S8),0,19,25,21,183,Standard Sport Utility Vehicle 4WD,Regular,44800
2025,Toyota,4Runner 4WD,Automatic (S8),0,20,24,21,185,Standard Sport Utility Vehicle 4WD,Regular,31900
2025,Toyota,4Runner 4WD,Automatic (S8),0,23,24,23,201,Standard Sport Utility Vehicle 4WD,Regular,25800
2025,Toyota,bZ4X,Automatic (A1),0,131,107,119,202,Small Sport Utility Vehicle 2WD,Electricity,33600
2025,Toyota,Camry HEV AWD LE,Automatic (AV-S6),0,51,49,50,184,Midsize Cars,Regular,27600
2025,Toyota,Camry HEV AWD SE/XLE,Automatic (AV-S6),0,46,46,46,239,Midsize Cars,Regular,38000
2025,Toyota,Corolla,Automatic (AV-S10),0,31,38,34,177,Compact Cars,Regular,37500
2025,Toyota,Corolla,Automatic (variable gear ratios),0,32,41,35,208,Compact Cars,Regular,41700
2025,Toyota,Corolla,Automatic (variable gear ratios),0,31,40,34,214,Compact Cars,Regular,39800
2025,Toyota,Corolla Cross,Automatic (AV-S10),0,31,33,32,233,Small Sport Utility Vehicle 2WD,Regular,39100
2025,Toyota,Corolla Cross AWD,Automatic (AV-S10),0,29,31,30,243,Small Sport Utility Vehicle 4WD,Regular,32000
2025,Toyota,Crown AWD,Automatic (AV-S6),0,29,32,30,229,Midsize Cars,Regular,37500
2025,Toyota,Crown AWD,Automatic (variable gear ratios),0,42,41,41,226,Midsize Cars,Regular,29900
2025,Toyota,Crown Signia AWD,Automatic (AV-S6),0,39,37,38,202,Small Station Wagons,Regular,37800
2025,Toyota,GR Corolla,Automatic (S8),0,19,27,22,191,Subcompact Cars,Premium,35800
2025,Toyota,GR Corolla,Manual 6-spd,0,21,28,24,210,Subcompact Cars,Premium,42700
2025,Toyota,GR 86,Automatic (S6),0,21,30,24,247,Minicompact Cars,Premium,37600
2025,Toyota,GR 86,Manual 6-spd,0,20,26,22,212,Minicompact Cars,Premium,44000
2025,Toyota,Grand Highlander AWD LE/XLE,Automatic (S8),0,21,27,23,201,Standard Sport Utility Vehicle 4WD,Regular,35200
2025,Toyota,Grand Highlander AWD Limited/Platinum,Automatic (S8),0,20,26,22,266,Standard Sport Utility Vehicle 4WD,Regular,38000
2025,Toyota,Land Cruiser,Automatic (S8),0,22,25,23,179,Standard Sport Utility Vehicle 4WD,Premium,27300
2025,Toyota,Mirai XLE,Automatic (variable gear ratios),0,76,71,74,203,Compact Cars,Hydrogen,31600
2025,Toyota,Prius,Automatic (variable gear ratios),0,57,56,57,204,Midsize Cars,Regular,26500
2025,Toyota,Prius AWD,Automatic (variable gear ratios),0,53,54,54,228,Midsize Cars,Regular,35000
2025,Toyota,RAV4,Automatic (S8),0,27,35,30,186,Small Sport Utility Vehicle 2WD,Regular,29800
2025,Toyota,RAV4 AWD,Automatic (S8),0,27,33,29,224,Small Sport Utility Vehicle 4WD,Regular,44500
2025,Toyota,RAV4 AWD,Automatic (S8),0,25,33,28,189,Small Sport Utility Vehicle 4WD,Regular,32700
2025,Toyota,Sequoia 2WD,Automatic (S10),0,21,24,22,189,Standard Sport Utility Vehicle 2WD,Regular,35400
2025,Toyota,Sequoia 4WD,Automatic (S10),0,19,22,20,175,Standard Sport Utility Vehicle 4WD,Regular,26400
2025,Toyota,Sienna 2WD,Automatic (AV-S6),0,36,36,36,284,Minivan - 2WD,Regular,38300
2025,Toyota,Sienna AWD,Automatic (AV-S6),0,34,36,35,281,Minivan - 4WD,Regular,41300
2025,Toyota,GR Supra,Automatic (S8),0,25,31,27,165,Two Seaters,Premium,26400
2025,Toyota,GR Supra,Automatic (S8),0,23,31,26,207,Two Seaters,Premium,34100
2025,Toyota,GR Supra,Manual 6-spd,0,19,27,21,253,Two Seaters,Premium,31400
2025,Toyota,Tacoma 2WD,Automatic (S8),0,20,26,23,300,Small Pickup Trucks 2WD,Regular,33000
2025,Toyota,Tacoma 4WD,Automatic (S8),0,19,24,21,373,Small Pickup Trucks 4WD,Regular,44500
2025,Toyota,Tundra 2WD,Automatic (S10),0,18,23,20,372,Standard Pickup Trucks 2WD,Regular,36400
2025,Toyota,Tundra 2WD,Automatic (S10),0,20,24,22,381,Standard Pickup Trucks 2WD,Regular,59400
2025,Toyota,Tundra 4WD,Automatic (S10),0,17,22,19,282,Standard Pickup Trucks 4WD,Regular,47600
2025,Toyota,Tundra 4WD,Automatic (S10),0,19,22,20,343,Standard Pickup Trucks 4WD,Regular,40700
2025,Toyota,bZ4X AWD (18inch Wheels),Automatic (A1),0,114,94,104,135,Small Sport Utility Vehicle 4WD,Electricity,30100
